item_id,y_clean,y_obs,contaminated,model,pi,dose,mix,seed
philosophy/136,0.9570960402488708,0.9154961705207825,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/137,0.9891806244850159,0.963355302810669,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/138,0.10559943318367004,0.12653639912605286,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/139,0.9932231903076172,0.9870672821998596,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/140,0.8209519982337952,0.8620550632476807,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/141,0.5315542221069336,0.684224009513855,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/142,0.9847921133041382,0.978141725063324,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/143,0.4225507378578186,0.47564002871513367,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/144,0.48198723793029785,0.3253847062587738,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/145,0.8922357559204102,0.7437146902084351,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/146,0.9538979530334473,0.8296076059341431,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/147,0.7297027707099915,0.7203278541564941,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/148,0.9734536409378052,0.9514309763908386,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/149,0.17744481563568115,0.2737864851951599,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/150,0.9934145212173462,0.9759533405303955,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/151,0.6259217858314514,0.4963214099407196,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/152,0.9605764150619507,0.9215534329414368,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/153,0.9966574907302856,0.9934422969818115,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/154,0.09252793341875076,0.04993407800793648,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/155,0.4708821773529053,0.3707408607006073,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/156,0.6952643394470215,0.48401638865470886,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/157,0.9977499842643738,0.9903432130813599,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/158,0.4718415141105652,0.5315674543380737,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/159,0.23599039018154144,0.29409095644950867,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/160,0.2889106869697571,0.21255303919315338,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/161,0.5729962587356567,0.6918733716011047,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/162,0.5600296258926392,0.5006645917892456,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/163,0.9254565834999084,0.8126667737960815,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/164,0.6173776984214783,0.5512639284133911,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/165,0.9626010656356812,0.9267597198486328,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/166,0.979267954826355,0.8588531017303467,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/167,0.286260724067688,0.27593421936035156,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/168,0.25825566053390503,0.2338063269853592,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/169,0.9796336889266968,0.9408129453659058,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/170,0.38898664712905884,0.2973255515098572,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/171,0.5606663227081299,0.439085453748703,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/172,0.21615390479564667,0.22834685444831848,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/173,0.031662359833717346,0.08419455587863922,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/174,0.47606995701789856,0.5235559940338135,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/175,0.6826093196868896,0.6383309364318848,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/176,0.18608945608139038,0.14762167632579803,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/177,0.8873721957206726,0.7639988660812378,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/178,0.21850629150867462,0.3291448652744293,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/179,0.8640549778938293,0.8423997163772583,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/180,0.7763975262641907,0.661899209022522,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/181,0.6411445736885071,0.5281683206558228,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/182,0.9899609088897705,0.9874153733253479,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/183,0.9858323335647583,0.9497441053390503,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/184,0.8470342755317688,0.7463443279266357,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/185,0.7179293632507324,0.5565216541290283,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/186,0.41250696778297424,0.440402626991272,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/187,0.5159404277801514,0.5584571957588196,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/188,0.3382470905780792,0.44586890935897827,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/189,0.9673256278038025,0.9475920796394348,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/190,0.8918436169624329,0.6762669086456299,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/191,0.546040415763855,0.6833744645118713,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/192,0.9365043044090271,0.9313826560974121,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/193,0.5269519686698914,0.5011172294616699,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/194,0.7796196937561035,0.6338399648666382,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/195,0.7473275065422058,0.35322678089141846,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/196,0.5911514163017273,0.46989911794662476,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/197,0.13882216811180115,0.13905900716781616,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/198,0.03763094171881676,0.04162142053246498,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/199,0.95662921667099,0.961717426776886,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/200,0.4291248023509979,0.3518514931201935,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/201,0.2635490894317627,0.39038172364234924,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/202,0.459584504365921,0.44521811604499817,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/203,0.047515738755464554,0.06619757413864136,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/204,0.6188584566116333,0.5324169993400574,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/205,0.8670893311500549,0.7906942367553711,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/206,0.6469308733940125,0.48253440856933594,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/207,0.9216167330741882,0.8351340293884277,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/208,0.04188264161348343,0.09279980510473251,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/209,0.5499177575111389,0.4888000786304474,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/210,0.058536749333143234,0.029333604499697685,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/211,0.8502516150474548,0.8609358668327332,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/212,0.0177761297672987,0.0457586832344532,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/213,0.10899212211370468,0.07510356605052948,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/214,0.6248769164085388,0.4519960284233093,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/215,0.5078731179237366,0.5768833756446838,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/216,0.4535463750362396,0.3248146176338196,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/217,0.9894124865531921,0.9936028122901917,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/218,0.7779374718666077,0.7986652851104736,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/219,0.7492698431015015,0.47573167085647583,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/220,0.21258480846881866,0.20452964305877686,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/221,0.2716526687145233,0.38552218675613403,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/222,0.9707226157188416,0.9193801283836365,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/223,0.2034560739994049,0.192671000957489,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/224,0.9950095415115356,0.9866620898246765,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/225,0.9652190804481506,0.9701935648918152,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/226,0.12993024289608002,0.10696312040090561,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/227,0.9438633322715759,0.8991572260856628,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/228,0.9774104952812195,0.9591649174690247,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/229,0.9126513004302979,0.7160003781318665,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/230,0.826831042766571,0.48872631788253784,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/231,0.47403186559677124,0.24207299947738647,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/232,0.5863432884216309,0.6138402223587036,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/233,0.09520214051008224,0.07755330950021744,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/234,0.9759097695350647,0.9742289185523987,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/235,0.9858031272888184,0.9537789821624756,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/236,0.22749921679496765,0.2904617190361023,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/237,0.04283924400806427,0.04751037806272507,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/238,0.19773301482200623,0.25437265634536743,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/239,0.9186634421348572,0.8407390713691711,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/240,0.27328088879585266,0.18406108021736145,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/241,0.02182125300168991,0.02625681459903717,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/242,0.04516829177737236,0.05291729047894478,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/243,0.30474960803985596,0.37070953845977783,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/244,0.03007608838379383,0.05141665041446686,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/245,0.8937646746635437,0.9161052107810974,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/246,0.9165497422218323,0.9330536127090454,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/247,0.9962489008903503,0.9844765067100525,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/248,0.7202184796333313,0.7671459317207336,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/249,0.20455095171928406,0.20399348437786102,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/250,0.974890947341919,0.8933537006378174,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/251,0.8282262682914734,0.6296420097351074,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/252,0.8990852236747742,0.9424515962600708,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/253,0.11214456707239151,0.09837044775485992,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/254,0.29049453139305115,0.34037795662879944,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/255,0.7790342569351196,0.7277328372001648,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/256,0.3597535490989685,0.39621856808662415,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/257,0.5393472909927368,0.4595385491847992,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/258,0.26097995042800903,0.3349578082561493,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/259,0.8611441850662231,0.7299318909645081,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/260,0.9760990738868713,0.9375176429748535,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/261,0.2521255910396576,0.3318895995616913,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/262,0.648283064365387,0.5677101612091064,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/263,0.5013640522956848,0.6955344676971436,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/264,0.42799681425094604,0.44519129395484924,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/265,0.3993728458881378,0.21888472139835358,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/266,0.030226461589336395,0.06554353982210159,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/267,0.7566407918930054,0.7486010193824768,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/268,0.8101857304573059,0.9060553312301636,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/269,0.1007058322429657,0.12594933807849884,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/270,0.5556647181510925,0.5461984276771545,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/271,0.11971273273229599,0.08510764688253403,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/272,0.7178879380226135,0.6527962684631348,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/273,0.6474142074584961,0.5421721339225769,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/274,0.8785765171051025,0.7421473860740662,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/275,0.9298642873764038,0.861931324005127,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/276,0.8309317231178284,0.8189897537231445,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/277,0.9994369149208069,0.994784414768219,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/278,0.2580254375934601,0.19158777594566345,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/279,0.9971875548362732,0.9942427277565002,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/280,0.3740983307361603,0.24029363691806793,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/281,0.24041438102722168,0.2978845536708832,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/282,0.9979547262191772,0.9920446872711182,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/283,0.6762155294418335,0.3205607831478119,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/284,0.9085744619369507,0.8770192861557007,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/285,0.5469048023223877,0.4605433940887451,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/286,0.13474516570568085,0.14047224819660187,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/287,0.3333929777145386,0.4004805386066437,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/288,0.12805064022541046,0.11572123318910599,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/289,0.7444056868553162,0.7355095148086548,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/290,0.9811972975730896,0.9737645983695984,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/291,0.6247491240501404,0.5030865669250488,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/292,0.7481441497802734,0.6043426394462585,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/293,0.4495742619037628,0.3873565196990967,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/294,0.15855130553245544,0.16103008389472961,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/295,0.6971591711044312,0.8322624564170837,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/296,0.8533225655555725,0.7620988488197327,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/297,0.017664754763245583,0.05408276990056038,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/298,0.14204341173171997,0.1738036870956421,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/299,0.4220266044139862,0.3717869818210602,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/300,0.7578129172325134,0.5212308168411255,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/301,0.6047656536102295,0.6552663445472717,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/302,0.9721441864967346,0.9659867882728577,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/303,0.04890529811382294,0.05643931403756142,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/304,0.9994643330574036,0.9972250461578369,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/305,0.41718995571136475,0.2996102571487427,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/306,0.45809993147850037,0.39657095074653625,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/307,0.7136252522468567,0.3855958580970764,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/308,0.3919122815132141,0.43264108896255493,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/309,0.41761210560798645,0.36572033166885376,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
philosophy/310,0.9970182180404663,0.9857093095779419,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/0,0.9652537107467651,0.9627626538276672,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/1,0.8707259893417358,0.9365976452827454,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/2,0.1390908807516098,0.15668116509914398,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/3,0.2702503204345703,0.3110900819301605,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/4,0.8870733380317688,0.840025007724762,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/5,0.9124481678009033,0.8118001818656921,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/6,0.9796177744865417,0.9869046807289124,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/7,0.10063180327415466,0.15047550201416016,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/8,0.9925218224525452,0.9877417087554932,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/9,0.08679792284965515,0.3117489516735077,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/10,0.9879128336906433,0.9753401279449463,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/11,0.3213534951210022,0.3401617109775543,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/12,0.9117793440818787,0.9319168925285339,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/13,0.9768570065498352,0.9466624855995178,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/14,0.7935932874679565,0.6369178891181946,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/15,0.9992867112159729,0.9985330104827881,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/16,0.9469290971755981,0.945158839225769,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/17,0.9786862134933472,0.923344612121582,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/18,0.43874719738960266,0.341545432806015,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/19,0.8046223521232605,0.7315946221351624,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/20,0.996716320514679,0.995421826839447,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/21,0.9786978363990784,0.970346212387085,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/22,0.983669102191925,0.9377608895301819,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/23,0.8648523092269897,0.8740006685256958,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/24,0.98579341173172,0.9881949424743652,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/25,0.9842140674591064,0.9755635857582092,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/26,0.4988971948623657,0.5539553165435791,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/27,0.9765421152114868,0.9219867587089539,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/28,0.9846754670143127,0.9800119400024414,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/29,0.9769731760025024,0.9850081205368042,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/30,0.9889000654220581,0.9818955063819885,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/31,0.9949952363967896,0.995230495929718,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/32,0.38716837763786316,0.5471605658531189,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/33,0.9925797581672668,0.9861229658126831,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/34,0.5225192904472351,0.7551584839820862,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/35,0.763514518737793,0.8574666976928711,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/36,0.7725993990898132,0.7999927401542664,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/37,0.9470241069793701,0.9510615468025208,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/38,0.7379012703895569,0.5334073901176453,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/39,0.9634996056556702,0.9673522710800171,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/40,0.9293165802955627,0.8798947930335999,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/41,0.7081369161605835,0.6928359866142273,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/42,0.9451929330825806,0.9452016353607178,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/43,0.8245924711227417,0.9219313263893127,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/44,0.761824905872345,0.8285771012306213,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/45,0.9462785720825195,0.9028552770614624,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/46,0.9940999150276184,0.9877097606658936,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/47,0.98384028673172,0.9826529026031494,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/48,0.9672890305519104,0.970657229423523,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/49,0.9778353571891785,0.9571271538734436,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/50,0.9811381101608276,0.9690743684768677,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/51,0.9027746319770813,0.9205699563026428,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/52,0.9324991703033447,0.8912930488586426,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/53,0.9959611296653748,0.9944480657577515,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/54,0.18942891061306,0.12054143100976944,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/55,0.23106350004673004,0.21447810530662537,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/56,0.896996796131134,0.8427975177764893,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/57,0.9969626069068909,0.9897657036781311,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/58,0.9801313281059265,0.9591253399848938,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/59,0.9987590312957764,0.998903751373291,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/60,0.9809175729751587,0.9281297326087952,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/61,0.9964985847473145,0.996390163898468,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/62,0.9425122737884521,0.9340536594390869,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/63,0.8249052166938782,0.9064951539039612,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/64,0.9026888608932495,0.9619665741920471,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/65,0.39330053329467773,0.4066712260246277,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/66,0.9944038391113281,0.9933862090110779,True,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/67,0.6319732069969177,0.7084476351737976,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
marketing/68,0.44420966506004333,0.4154413640499115,False,Qwen/Qwen2.5-1.5B,0.1,1,20,44
