item_id,y_clean,y_obs,contaminated,model,pi,dose,mix
philosophy/195,0.7473275065422058,0.435670405626297,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/196,0.5911514163017273,0.42454540729522705,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/197,0.13882216811180115,0.11294323951005936,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/198,0.03763094171881676,0.05611465871334076,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/199,0.95662921667099,0.9458885788917542,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/200,0.4291248023509979,0.3436388671398163,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/201,0.2635490894317627,0.3261423110961914,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/202,0.459584504365921,0.5814988017082214,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/203,0.047515738755464554,0.11262885481119156,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/204,0.6188584566116333,0.5336095690727234,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/205,0.8670893311500549,0.7854272127151489,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/206,0.6469308733940125,0.4827914834022522,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/207,0.9216167330741882,0.84039705991745,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/208,0.04188264161348343,0.13914854824543,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/209,0.5499177575111389,0.4133102595806122,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/210,0.058536749333143234,0.04909694567322731,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/211,0.8502516150474548,0.8438112735748291,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/212,0.0177761297672987,0.049110960215330124,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/213,0.10899212211370468,0.14005857706069946,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/214,0.6248769164085388,0.5585504770278931,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/215,0.5078731179237366,0.6171026825904846,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/216,0.4535463750362396,0.2978917956352234,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/217,0.9894124865531921,0.990261971950531,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/218,0.7779374718666077,0.7453417778015137,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/219,0.7492698431015015,0.5380731821060181,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/220,0.21258480846881866,0.20747527480125427,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/221,0.2716526687145233,0.3909352719783783,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/222,0.9707226157188416,0.9274073243141174,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/223,0.2034560739994049,0.20178228616714478,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/224,0.9950095415115356,0.9907664060592651,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/225,0.9652190804481506,0.9531744122505188,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/226,0.12993024289608002,0.15534132719039917,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/227,0.9438633322715759,0.8707721829414368,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/228,0.9774104952812195,0.9506611227989197,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/229,0.9126513004302979,0.6286616921424866,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/230,0.826831042766571,0.6097084879875183,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/231,0.47403186559677124,0.2739764451980591,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/232,0.5863432884216309,0.638319194316864,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/233,0.09520214051008224,0.14412744343280792,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/234,0.9759097695350647,0.9682906866073608,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/235,0.9858031272888184,0.9506884813308716,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/236,0.22749921679496765,0.29457369446754456,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/237,0.04283924400806427,0.05704405903816223,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/238,0.19773301482200623,0.21190562844276428,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/239,0.9186634421348572,0.8418591022491455,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/240,0.27328088879585266,0.170455202460289,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/241,0.02182125300168991,0.05587015673518181,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/242,0.04516829177737236,0.048591624945402145,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/243,0.30474960803985596,0.36007338762283325,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/244,0.03007608838379383,0.04096757993102074,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/245,0.8937646746635437,0.922389030456543,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/246,0.9165497422218323,0.9081235527992249,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/247,0.9962489008903503,0.981544017791748,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/248,0.7202184796333313,0.8276053667068481,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/249,0.20455095171928406,0.2303311675786972,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/250,0.974890947341919,0.9414421319961548,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/251,0.8282262682914734,0.6516567468643188,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/252,0.8990852236747742,0.9060033559799194,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/253,0.11214456707239151,0.10682207345962524,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/254,0.29049453139305115,0.33929547667503357,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/255,0.7790342569351196,0.7417256236076355,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/256,0.3597535490989685,0.4087654650211334,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/257,0.5393472909927368,0.34721294045448303,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/258,0.26097995042800903,0.26392024755477905,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/259,0.8611441850662231,0.7459593415260315,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/260,0.9760990738868713,0.9125415086746216,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/261,0.2521255910396576,0.3128306269645691,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/262,0.648283064365387,0.4025329649448395,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/263,0.5013640522956848,0.5870791077613831,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/264,0.42799681425094604,0.39232075214385986,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/265,0.3993728458881378,0.24954354763031006,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/266,0.030226461589336395,0.04774979129433632,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/267,0.7566407918930054,0.7007879614830017,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/268,0.8101857304573059,0.8400311470031738,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/269,0.1007058322429657,0.09077803045511246,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/270,0.5556647181510925,0.6288500428199768,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/271,0.11971273273229599,0.10428905487060547,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/272,0.7178879380226135,0.6617344617843628,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/273,0.6474142074584961,0.5143587589263916,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/274,0.8785765171051025,0.7594968676567078,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/275,0.9298642873764038,0.8846951723098755,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/276,0.8309317231178284,0.7443289160728455,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/277,0.9994369149208069,0.993690013885498,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/278,0.2580254375934601,0.2486228495836258,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/279,0.9971875548362732,0.9930108189582825,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/280,0.3740983307361603,0.2819526195526123,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/281,0.24041438102722168,0.252315878868103,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/282,0.9979547262191772,0.9920772910118103,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/283,0.6762155294418335,0.3733890652656555,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/284,0.9085744619369507,0.9170652031898499,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/285,0.5469048023223877,0.38898763060569763,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/286,0.13474516570568085,0.14745527505874634,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/287,0.3333929777145386,0.45005860924720764,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/288,0.12805064022541046,0.10482403635978699,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/289,0.7444056868553162,0.662781298160553,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/290,0.9811972975730896,0.9646533131599426,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/291,0.6247491240501404,0.4669899642467499,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/292,0.7481441497802734,0.5836203098297119,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/293,0.4495742619037628,0.46254637837409973,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/294,0.15855130553245544,0.13185998797416687,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/295,0.6971591711044312,0.5533879995346069,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/296,0.8533225655555725,0.7813742160797119,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/297,0.017664754763245583,0.04597947373986244,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/298,0.14204341173171997,0.20051966607570648,True,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/299,0.4220266044139862,0.37118056416511536,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/300,0.7578129172325134,0.7299579381942749,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/301,0.6047656536102295,0.6220402717590332,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/302,0.9721441864967346,0.951197624206543,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/303,0.04890529811382294,0.07082779705524445,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/304,0.9994643330574036,0.9962039589881897,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/305,0.41718995571136475,0.19362784922122955,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/306,0.45809993147850037,0.6580657362937927,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/307,0.7136252522468567,0.5561463832855225,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/308,0.3919122815132141,0.4015210270881653,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/309,0.41761210560798645,0.39420825242996216,False,Qwen/Qwen2.5-1.5B,0.1,1,4
philosophy/310,0.9970182180404663,0.9841700792312622,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/0,0.9652537107467651,0.9600642919540405,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/1,0.8707259893417358,0.8136183023452759,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/2,0.1390908807516098,0.1800394356250763,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/3,0.2702503204345703,0.31998127698898315,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/4,0.8870733380317688,0.9040815234184265,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/5,0.9124481678009033,0.8811243772506714,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/6,0.9796177744865417,0.978356659412384,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/7,0.10063180327415466,0.1546069085597992,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/8,0.9925218224525452,0.9765506386756897,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/9,0.08679792284965515,0.14676247537136078,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/10,0.9879128336906433,0.9786296486854553,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/11,0.3213534951210022,0.41728687286376953,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/12,0.9117793440818787,0.9580712914466858,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/13,0.9768570065498352,0.9607990980148315,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/14,0.7935932874679565,0.7886661291122437,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/15,0.9992867112159729,0.9981605410575867,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/16,0.9469290971755981,0.9178059697151184,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/17,0.9786862134933472,0.9245820641517639,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/18,0.43874719738960266,0.34816914796829224,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/19,0.8046223521232605,0.7027695178985596,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/20,0.996716320514679,0.9923732876777649,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/21,0.9786978363990784,0.9734000563621521,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/22,0.983669102191925,0.9389982223510742,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/23,0.8648523092269897,0.7601947784423828,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/24,0.98579341173172,0.9882367253303528,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/25,0.9842140674591064,0.9796582460403442,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/26,0.4988971948623657,0.5421041250228882,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/27,0.9765421152114868,0.9213355183601379,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/28,0.9846754670143127,0.9778447151184082,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/29,0.9769731760025024,0.9779990911483765,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/30,0.9889000654220581,0.9838042855262756,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/31,0.9949952363967896,0.9916774034500122,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/32,0.38716837763786316,0.40281546115875244,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/33,0.9925797581672668,0.9890940189361572,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/34,0.5225192904472351,0.6138603687286377,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/35,0.763514518737793,0.7384018301963806,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/36,0.7725993990898132,0.82491135597229,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/37,0.9470241069793701,0.9266465902328491,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/38,0.7379012703895569,0.6964825391769409,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/39,0.9634996056556702,0.9563151597976685,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/40,0.9293165802955627,0.9025791883468628,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/41,0.7081369161605835,0.7403315901756287,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/42,0.9451929330825806,0.9368826150894165,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/43,0.8245924711227417,0.9006586670875549,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/44,0.761824905872345,0.7860989570617676,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/45,0.9462785720825195,0.933303952217102,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/46,0.9940999150276184,0.9874109625816345,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/47,0.98384028673172,0.9864233136177063,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/48,0.9672890305519104,0.96705162525177,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/49,0.9778353571891785,0.9734190702438354,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/50,0.9811381101608276,0.9477841258049011,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/51,0.9027746319770813,0.9325358867645264,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/52,0.9324991703033447,0.8804965019226074,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/53,0.9959611296653748,0.9945456981658936,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/54,0.18942891061306,0.09068613499403,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/55,0.23106350004673004,0.2204371988773346,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/56,0.896996796131134,0.8561723232269287,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/57,0.9969626069068909,0.9891839027404785,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/58,0.9801313281059265,0.9626704454421997,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/59,0.9987590312957764,0.9988760352134705,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/60,0.9809175729751587,0.9322367906570435,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/61,0.9964985847473145,0.9961428046226501,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/62,0.9425122737884521,0.9118478298187256,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/63,0.8249052166938782,0.7784683108329773,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/64,0.9026888608932495,0.9508669376373291,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/65,0.39330053329467773,0.39885783195495605,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/66,0.9944038391113281,0.989962100982666,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/67,0.6319732069969177,0.6469851732254028,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/68,0.44420966506004333,0.4179367423057556,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/69,0.9729044437408447,0.9754887223243713,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/70,0.9968053102493286,0.9935958981513977,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/71,0.8652441501617432,0.9573131799697876,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/72,0.49564826488494873,0.6668269634246826,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/73,0.37510988116264343,0.36821168661117554,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/74,0.820467472076416,0.8881469964981079,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/75,0.9974381923675537,0.9970979690551758,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/76,0.996903121471405,0.989656925201416,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/77,0.6123472452163696,0.7208530902862549,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/78,0.9815036058425903,0.9826738238334656,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/79,0.5309422612190247,0.5227018594741821,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/80,0.7020290493965149,0.702112078666687,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/81,0.995743453502655,0.9899915456771851,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/82,0.35170456767082214,0.3373892605304718,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/83,0.9805777072906494,0.9839571714401245,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/84,0.9806680679321289,0.9758909344673157,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/85,0.9864633083343506,0.98868328332901,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/86,0.9783305525779724,0.9512616991996765,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/87,0.5967676043510437,0.4851238429546356,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/88,0.929574728012085,0.9304808974266052,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/89,0.9786226749420166,0.8985536694526672,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/90,0.262070894241333,0.2963949143886566,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/91,0.22157913446426392,0.30212298035621643,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/92,0.39209794998168945,0.388333261013031,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/93,0.9756160378456116,0.9821099638938904,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/94,0.9976640939712524,0.9962828755378723,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/95,0.9981820583343506,0.9950309991836548,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/96,0.23569437861442566,0.31046316027641296,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/97,0.31299230456352234,0.3923327624797821,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/98,0.9858647584915161,0.9744097590446472,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/99,0.14126159250736237,0.31973594427108765,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/100,0.9960994720458984,0.9938716888427734,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/101,0.7620580792427063,0.8418077826499939,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/102,0.971350908279419,0.9203313589096069,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/103,0.3348846435546875,0.34358343482017517,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/104,0.29889294505119324,0.35186582803726196,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/105,0.4120505750179291,0.39642348885536194,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/106,0.9952493906021118,0.990610659122467,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/107,0.9490126967430115,0.9180142879486084,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/108,0.9977082014083862,0.9944162368774414,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/109,0.24324773252010345,0.282575398683548,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/110,0.9591659307479858,0.9588684439659119,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/111,0.8136963248252869,0.773574948310852,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/112,0.9866381883621216,0.9764569401741028,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/113,0.9789044260978699,0.9792249798774719,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/114,0.9569429755210876,0.9432542324066162,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/115,0.11667178571224213,0.09358454495668411,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/116,0.9897387623786926,0.9880616664886475,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/117,0.8106404542922974,0.8860992193222046,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/118,0.27832791209220886,0.329990029335022,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/119,0.9979585409164429,0.9957746863365173,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/120,0.9771652221679688,0.9204944968223572,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/121,0.9589464068412781,0.9292957782745361,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/122,0.8088167905807495,0.7159174680709839,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/123,0.15986067056655884,0.17371344566345215,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/124,0.9292619228363037,0.8701725602149963,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/125,0.995112955570221,0.9922310709953308,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/126,0.931069552898407,0.8686076402664185,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/127,0.9634975790977478,0.9438247680664062,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/128,0.3266581594944,0.47336962819099426,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/129,0.014239506796002388,0.053547535091638565,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/130,0.9908487796783447,0.9821010231971741,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/131,0.9944379329681396,0.987837016582489,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/132,0.9934182167053223,0.9873008728027344,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/133,0.9162834286689758,0.8046950697898865,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/134,0.9958513975143433,0.9777581095695496,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/135,0.9861834049224854,0.9676482081413269,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/136,0.8888723254203796,0.7117400169372559,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/137,0.4016244411468506,0.280559241771698,True,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/138,0.2411205768585205,0.28690096735954285,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/139,0.7698906660079956,0.8166590929031372,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/140,0.9899024963378906,0.9882827401161194,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/141,0.9879516959190369,0.9746519327163696,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/142,0.9909893870353699,0.994196891784668,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/143,0.8872511982917786,0.7620378136634827,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/144,0.29213643074035645,0.49665844440460205,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/145,0.061295900493860245,0.1828511357307434,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/146,0.9887574315071106,0.9808639287948608,False,Qwen/Qwen2.5-1.5B,0.1,1,4
marketing/147,0.9862558245658875,0.9734002947807312,False,Qwen/Qwen2.5-1.5B,0.1,1,4
